ID,CreatedAt,Title,Excerpt
232041602,2019-09-09T09:05:38.446Z,長庚素質,隔壁科大的學生信箱都換成gmail有無限量空間了，我們學校還在限量5G，老師們收作業還要怕信箱爆炸收不到學生作業，說好的私醫龍頭呢，連信箱都還在限量，教學區電腦換新系統也不教老師們怎麼用，每個老師今天
232041483,2019-09-09T08:50:45.029Z,據德樓地下二樓,我們之前有把宿營的麻將道具 放在地下二樓，今天要去拿的時候發現被偷走了！，請在這幾天儘速歸還原位 否則會調監視器處理，謝謝....
232039878,2019-09-09T05:01:35.521Z,萊爾富888,終於滾了，進來新全家才感受的爾富他媽的有多爛
232039221,2019-09-09T03:29:47.677Z,可不可以他媽安靜點,剛進學校的新生可以不可以有素質點，你沒有課不代表別人沒在上課，不要在上課時間在走廊吵鬧好嘛
232039185,2019-09-09T03:24:00.149Z,圖書館K中密碼多少,圖書館K中密碼多少，舊的兩個都取消了，變一個CGULIB可是要密碼，有哪位大神知道嗎
232036821,2019-09-08T16:20:39.260Z,星期一寓言通識換課,哈囉大家好 明天要開學了 想請問各位有人願意換課嗎～星期一下午3-6點的寓言-經典與多元思維通識課換星期一下午的科技法律/經濟學與現代社會/社會心理學/法學緒論 都可以～謝謝🥺
232034825,2019-09-08T12:14:23.786Z,中友ㄉ來幫忙回答吧~,
232033595,2019-09-08T08:56:37.996Z,晚餐該吃啥,如題 剛進長庚的小菜逼，假日 長庚有什麼可以吃的
232032533,2019-09-08T05:42:33.404Z,有人要一起烤肉的嗎QQ,乳題，小妹剛進長庚高中，U沒U學長學姐可以陪小妹過中秋烤肉ㄉ，你烤我吃><
232032352,2019-09-08T05:09:17.687Z,宿舍可以煮東西嗎,想帶一個電子鍋到宿舍煮泡麵，想請問一下，宿舍可以煮泡麵嗎
232031540,2019-09-08T02:18:40.618Z,剛進宿舍該注意什麼,如題 現在剛進宿舍，室友還在睡 要整理行李嗎
232031482,2019-09-08T01:59:45.401Z,有人要一起烤肉的嗎,如題，肥宅我邊緣人 中秋節沒人揪烤肉，有人要一起烤的嗎，我負責烤 你負責吃就好
232031378,2019-09-08T01:25:01.063Z,長庚的學生都用什麼交友軟體比較多,tinder嗎，還是探探，長庚的學生都用什麼交友軟體啊
232029150,2019-09-07T15:11:25.800Z,醫管或工設 好拿的學分,懇請大家推薦一下這兩個系有沒有只要去上課 交作業就可以過的學分 大四生需要補學分
232027538,2019-09-07T12:15:07.556Z,蘊德宿舍失物招領,蘊德824抽屜找到的物品，不知道是哪位學姊的，星期一會拿去舍監櫃檯️
232026464,2019-09-07T09:20:44.495Z,好漢坡,我大一新生啦，逐漸適應長庚的生活了，不過讓我印象最深的應該是好漢坡ㄌㄅ，∠（ ᐛ 」∠）＿，∠（ ᐛ 」∠）＿，（；´༎ຶД༎ຶ`），還要爬4年（；´༎ຶД༎ຶ`），哭哭
232026226,2019-09-07T08:44:11.630Z,教育部助學計畫線上申請,不好意思，想請問申請過教育部助學計畫的學長姐，關係人資料是不是只需填一位呢？因為我在關係人二填上母親時就沒辦法儲存，並且下方一直出現關係人二填寫錯誤的警示。
232026017,2019-09-07T08:12:54.332Z,蘊德5樓到底在吵什麼？,今天從大概下午3點開始就一直聽到東西磨擦地板的聲音，有時還夾雜重物落下的墜落聲，請問是在施工嗎？有沒有粉頭了解一下？
232025355,2019-09-07T06:06:46.967Z,明德樓餐廳也太難吃了吧,如題，有人也這麼覺得嗎，寧願去吃旁邊的全家
232023215,2019-09-06T18:51:56.596Z,學校哪裡可以烤肉,學校裡面有哪裡可以烤肉嗎，不行的話 長庚的學生都去哪裡烤？
232021533,2019-09-06T15:15:50.680Z,長庚的學費為什麼比較便宜,比其他私立大學便宜1萬多，好奇很久了，有人知道嗎
232021290,2019-09-06T14:46:07.960Z,校務資訊,校務資訊那邊他媽的成績是要不要登錄啦，雖然可以去第一醫看，但是都他媽的要開學了，學校到底在衝啥小，還有學務處暑假的工讀生，你他媽臉是在臭幾點，我他媽欠你錢是不是，我操你媽
232019714,2019-09-06T11:26:55.405Z,本校醫學系的李XX,去死一死吧幹，渣男過了好幾年渣性不改zz
232017752,2019-09-06T06:15:58.435Z,榮耀團契-中秋特別活動,榮耀團契-中秋特別活動【9/09（一）冰心月餅DIY】Hello，我們是長庚榮耀團契。新的學期即將開始了^^歡迎大家一起來提早慶中秋！！，9/09（一） 19：30-21：00【中秋特別活動】冰心月餅
232017662,2019-09-06T06:01:05.088Z,長庚有沒有泳隊,如題，長庚有沒有泳隊或是游泳社之類的？學校沒有游泳池是不是就沒了QQ
232017380,2019-09-06T05:10:40.835Z,［問掛］,有沒有優尼暑假過完就變小杯的感覺，紙杯變塑膠杯直接小一截！？
232016963,2019-09-06T03:56:42.112Z,機車停車場,請問現在可以停車嗎，機車證還不能申請，看柵門也是放下來的
232013750,2019-09-05T15:04:26.136Z,學費忘記繳QQ,天兵是我 今天才想到要繳學費結果已經不能用信用卡繳費了⋯⋯⋯⋯，請問這樣是只能帶著現金到學校郵局繳了嗎⋯ಥ_ಥ，學校到底為什麼不把成績單跟學費一起寄 然後期限還設那麼短啦～～～～～～～～
232012085,2019-09-05T11:25:58.421Z,請問校內團契經驗分享,各位學長姐好，小妹是今年的長庚新鮮人！，因為本身是基督教，希望可以在大學參加一個團契。昨天在初升日記參加了社嘉，拿了光鹽團契、聖經研究社、榮耀團契的傳單，但還是沒有很了解實際上社課內容、額外活動有什麼
232010970,2019-09-05T08:15:58.956Z,長庚是私立台大嗎？,醫學第二，中醫第一，護理第二，物理治療第一，呼吸治療第二，職能治療第二，醫檢第三，生醫第一，醫放第二，電機第一，電子第一，資工第一，機械第一，化工第一，醫管第二，工管第一，資管第一，工設第二，以上排名
232010539,2019-09-05T06:57:55.126Z,學生證遺失,高同學你的學生證請來肯德基林口復興店領回哦！
232009167,2019-09-05T02:33:33.606Z,拾獲學生證,醫放系 B0603227 林同學，您的學生證掉在宿舍區的風雨走廊，已拿到蘊德舍監室了，同系同學若有看到此文，再麻煩幫提醒，謝謝
232006089,2019-09-04T14:01:13.084Z,長庚除了醫學系以外的評價,我的外校女友：「長庚除了醫學系跟中醫系，其他的系是不是都很爛阿？」大家覺得呢？🤔🤔🤔🤔🤔
232005548,2019-09-04T12:46:36.074Z,來場不一樣的打工！,## 代po ##，【108年第1學期數位學伴熱情招募中！】地點在長庚科大，想來場不一樣的打工嗎？數位學伴絕對是唯一好選擇！！，在偏鄉有一群可愛的孩童，他們熱愛學習盼望成長，卻奈於環境師資而喪失學習機
232003992,2019-09-04T08:43:35.449Z,僑友會迎新,嗨，各位新生大一，你們好，我是僑友會的小編，在這裡更新一件事情，剛剛社嘉宣導迎新活動時有誤，此活動只有僑生可以參加，對於剛剛的錯誤諮詢深感抱歉，ps（雖然不一定有人想參加），但是僑生有看到的話，記得參
232003808,2019-09-04T08:09:32.538Z,中秋佳節快樂,安安，不好意思身為邊緣人想問一個問題，今天路過一家傳統超市看到了好多種煙火，使我不禁想起了小時候，跟拔扒、朋友一起放煙火的快樂日子，哦不對我沒有朋友嗚嗚，想問一下，我可以買來去長庚操場點亮屬於我冷清的
232003580,2019-09-04T07:30:55.996Z,研究所新生住宿問題,各位學長姐好，我是今年進入長庚的新生，想問一下 宿舍有晚點名這種東西嗎，看一些學校有晚點名 點名不到會計點，想問一下 長庚有這個規定嗎
232002729,2019-09-04T05:04:13.640Z,#徵才 林口長庚醫院誠徵碩士級研究助理兩名喔~,幫po，【職缺名稱】碩士級研究助理兩名，【徵才單位】林口長庚醫院腫瘤科，【工作地址】林口長庚醫院 新研究大樓五樓共同研究室，【工作內容】1. 計畫管控、執行。2. 其他主管交辦事宜。3. 實驗操作，（
232000949,2019-09-03T18:11:27.415Z,醫院都市傳說,小弟今年大三，常聽說不要惹到醫院學長姐，惹到會怎麼樣嗎？學長姐能對學弟妹做什麼事？當然與人為善是基本的，但醫院感覺這種上下關係特別鮮明，怕.jpg，BTW 印象中本人沒有真的跟誰結怨，不過一直有這種都
231999778,2019-09-03T15:35:29.098Z,尋找遺失的隨身碟(2019/09/03),不好意思打擾了，我是大一新生..住在明德樓，請問有沒有人看到或撿到，跟圖片差不多的隨身碟，（就長得跟圖片一樣金屬的感覺），上面有「必勝」的小吊飾（大約是粉紅色），9/3早上打算用大廳電腦印變更戶籍申請
231998805,2019-09-03T13:45:13.415Z,長庚榮耀團契新學期新企劃,長庚大學榮耀團契 新學期各樣精彩有趣活動 誠摯的邀請大家一起來參加~，詳情請見下方圖片
231996722,2019-09-03T08:15:06.192Z,【重發】來自豪品軒的聲明 (個資已刪),各位同學好！ 我是豪品軒店長 因此處無法發言 所以代請工讀生轉po，首先，關於同學對於豪品軒的發文，在此跟所有顧客同學表達最深歉意！對於同學寶貴的意見及批判 我們虛心接受 指教，日後必將更嚴厲檢討 改
231995582,2019-09-03T04:50:17.182Z,電機系工程數學好修嗎？,我是外系生，電機系的李征衞教授，工程數學教的好嗎？會被容易當嗎？教學是否清晰清楚？希望可以給我一點建議。
231991310,2019-09-02T13:12:57.057Z,初升日記隊輔,很開心可以參加這個活動，但我希望這個情況不要一直發生，包括我朋友都覺得不太舒服。我們在解題在夜遊都會無預警錄影貼限動，但其實沒很熟吧，生醫系大二跟電子系大二的某位學長姐可不可以不要這樣，謝謝你們！
231991170,2019-09-02T12:53:01.003Z,關於購置筆電或是桌機,相信新生在上大學前都會煩惱過這個問題，各大論壇有很多這類分析的文章，如果仔細爬文，優缺點都能夠在網路上，依據自己的需求，找到哪種選擇比較合適，甚至連各類型的主機都有大神熱心的分析，所以本文不再做相同的
231981218,2019-09-01T06:46:38.066Z,約炮系？,快來tag你覺得最愛在長庚約炮的系，我未看先猜 電-
231980485,2019-09-01T04:13:55.128Z,不是只有學餐可以吃 還有豪品軒,今天來到長庚的新生~~~~，中午吃飯不是只有7-11 和學餐，還有 靠電梯的出口那裡有家豪品軒，綽號小木屋 可以吃喔~~，就在薄膜籃球場那~，今天營業到14：00（๑• . •๑），我不是來推銷的，只
231979844,2019-09-01T00:59:31.400Z,國際交流社團,想請問一下長庚有國際交流的社團或組織嗎？我目前大二，來了長庚一年還沒有發現類似的組織，也有可能是我不夠積極尋找qq，小弟我想多跟外國人交流，想交不同國家的朋友，順便練習英文。我本身有參加其他學校的國際
231968760,2019-08-30T09:27:24.932Z,降轉？,想請問長庚可以降轉嗎？剛從別校轉學過來讀三年級就要實習了，但是我沒有修過大一大二的課，所以想說能不能降轉，不知道長庚有沒有這個管道？
231964487,2019-08-29T16:17:21.182Z,到底是在敲三小,馬的晚上12點據德三樓到底是在敲敲敲 敲三小啦你不睡覺別人也要睡覺好嗎？
231963327,2019-08-29T14:04:01.926Z,問骨科,長庚或林口附近有沒有較知名的骨科診所？
231961245,2019-08-29T08:45:14.285Z,宿網484炸了,明德網路484炸掉啦，怎麼突然斷線，真的是勤勞樸實的校園生活欸
231958145,2019-08-28T17:46:37.916Z,選課的問題,我是甲班的學生我能選乙班的必修課嗎，因為覺得時間比較好
231957573,2019-08-28T16:29:06.789Z,據德網路斷了？,剛過十二點怎麼網路就沒了 有人遇到一樣的問題嗎？
231954710,2019-08-28T09:57:10.544Z,叫計程車,想請問各位厲害的大大，到底要怎麼叫計程車進來學校，直接打電話叫車進來，警衛會擋嗎，麻煩各位大大解惑了
231953002,2019-08-28T04:57:30.452Z,8.29選課,要上大學了 我這個小大一不知道選課要選啥 請各位學長姐幫幫忙給我個建議 小弟我在此感謝您的大恩大德
231952935,2019-08-28T04:45:03.292Z,Elearning壞掉了？,如題，小弟剛剛想上Elearning查個資料，不過現在好像進不去？有沒有人跟我一樣~
231952756,2019-08-28T04:13:40.725Z,電梯,可能因為最近比較多營隊和活動要搬東西吧吧，這幾天搭學餐電梯的時候常常會遇到佔用中的情形，等一下就算了很多次都是等了五分鐘左右還在佔用中，有可能是用完電梯的人忘記把佔用中關掉。請各位發揮公德心，離開電梯
231952243,2019-08-28T02:01:23.347Z,遺失手機,8月26號中午，我把手機（Samsung Galaxy A8s）放在郵局忘記拿回來，請問有人撿到嗎？顏色為藍色。
231949583,2019-08-27T14:25:17.110Z,學妹！換衣服記得關窗簾！,明德高樓層的學妹，妳知道窗外跟管院一樓在同一水平面嗎。大老遠走回來就看到妳大辣辣給她脫到一絲不掛！！，妳不害羞我都替妳害羞了啦，好險我是gay，被其他男孩看到可就不好了。
231941196,2019-08-26T11:42:37.537Z,宿舍發生什麼事了？,東西打翻 巧拼被亂丟 鞋子被放到床上，到底是三小 宿舍打掃有必要這樣嗎？
231933835,2019-08-25T11:45:22.087Z,通識選課,看了學長姐給的通識寶典後，感覺 《傳記文學選讀與寫作》好像不錯而且不會太難，但是上面寫很少人選這門課 🤣，請問有什麼內幕嗎 ~
231929599,2019-08-24T16:40:07.127Z,遺失物,在走路的時候撿到的，已送至器材室，趕快找回他吧～
231927251,2019-08-24T11:12:00.122Z,長庚就是教授的養老院,不滿軍公教年改釋憲結果！黃國昌批：雙薪教授是惟一贏家 - Yahoo奇摩新聞，我們學校的老師不是都這種的嗎
231924738,2019-08-24T03:29:28.449Z,你猜的沒錯,沒想到我縝密的計畫最終還是被你看破了手腳啊，塔矢亮。沒錯！我的確沒想到會有這個意外發生，也讓我的計畫可以說是以失敗收場。但是，那三篇文章雖然失敗卻也成功帶起了風向。哼，白龍，你是絕對無法預測我的下一步
231922996,2019-08-23T17:09:50.105Z,這佈局,由一開始的副本王、化材學姐、工商蕭同學到這篇 只能說某會長 你可能把每一步都計算進去了 但可惜的是你不知道有那個意外插曲 進而導致一步錯 步步錯 最終讓兩個你最懷疑也是你不太喜歡的人 卻又不是真正的當
231922915,2019-08-23T16:58:06.709Z,轉系成功，休學？,今年報名轉系順利成功，請問是否能夠休學？因為有些原因必須休學一年
231922310,2019-08-23T15:44:48.477Z,萊爾富,萊爾富是倒了還是重新裝潢呀？有人知道嗎
231913409,2019-08-22T11:40:24.232Z,學餐桌上撿到的卡,同學你的卡掉了，幫你送到教官室哦
231904285,2019-08-21T06:29:13.183Z,學費繳費紀錄查詢,請於繳費後三個工作日再上網查詢，已經過9天了，還是顯示目前尚無資料，上一個學期蠻快就可以查到，這學期作業有點慢啊（？有人繳了學費已經可以查到的嗎，希望不是只有我這樣，有點小擔心
231904027,2019-08-21T05:40:14.711Z,You get it ?,來讓長庚版好玩一點 不然好無聊 都是8掛，.，.，.，.，.，.，你看起來像是小丑，在這匿名留言發文是個小醜，螢幕前面鍵盤後面想跟我鬥，卻還沒發現自己實力不夠雄厚，人家生活到底是關你屁事，不是當事者的
231901003,2019-08-20T15:53:41.306Z,Inbody測量,想問個有在健身的大大們，學校的健康中心有可以測量全身體脂肌肉量的機器嗎~~，像是inbody那種會印出一張身體狀況的單子~~~~，還是說科大那邊有嗎~~~
231900722,2019-08-20T15:19:11.683Z,想加校隊,如果升大三還可以加入排球校隊嗎，因為之前很忙怕沒時間，但是很喜歡排球，請問能加入嗎
231891324,2019-08-19T09:56:46.208Z,長庚是不是根本不用請人打掃宿舍啊？,期末退宿打掃一次房間，集中住宿打掃一次房間，搬回原寢室或新寢室又打掃一次房間，更不用說每次到新寢室都要清超久，打掃房間就飽了，根本勤勞樸實ㄏㄏ，更別說暑假學校請來打掃廁所的人，擅自用一大堆宿舍的洗碗精
231883337,2019-08-18T06:24:24.156Z,現在是沒宿網嗎,據德宿網是不是掛了，插了網路線結果還打個叉叉
231882574,2019-08-18T03:42:39.587Z,暗黑新生攻略徵文中，一起打破新生對大學的幻想吧 😈,眼看新一批學弟妹就要升上大一了，身為那種最真誠學長姐的你，是不是該好好照顧一下呢，想當初你剛進大學的時候孤立無援，沒人告訴你哪家餐廳難吃，踩了多少雷後才知道哪些店真的吃不得，沒人告訴你哪些社團別參加，
231882274,2019-08-18T02:25:19.392Z,#問 大學寒暑假會很忙嗎,如題，請問各位學長姐，如果不忙就一起幫忙蓋樓呀我先，Creeper？
231878165,2019-08-17T10:38:11.253Z,大一復學請益,如題 我是今年的大一復學生₍˄ุ.͡˳̫.˄ุ₎ฅ˒˒，辦好手續後在網路上爬來爬去，發現長庚有關復學的資訊或經驗分享真的好少（；´༎ຶД༎ຶ`），（雖然學號是大二了但我根本是個對大學一無所知的新手啊啊
231875830,2019-08-17T01:37:18.624Z,集中住宿,因為最近暑假住宿的要搬新寢室，找舍爸舍媽的時候記得要先借新寢室備用鑰清空舊寢室，↓，辦退宿舊寢室，↓，辦入住新寢室，不然會被靠腰都不照流程走喔^^
231871120,2019-08-16T08:18:48.727Z,雙（主）修劈腿男,小弟我剛住進醫護社區，隔壁寢雙主修學長真的很狂！！明明是單身宿舍，每天晚上還是傳來「嗯嗯～啊啊～啊嘶～」的聲音，真不知道他其他室友怎麼待的下去。話說，怎麼昨天晚上帶回來的女生聲音好像跟之前帶回來的不太
231867973,2019-08-15T16:49:03.732Z,在宿舍裡都是怎麼清潔角膜塑型片的,因為我是大一新生準備入住宿舍，不過我有戴角膜塑型片所以覺得會頗麻煩的。平常我在家的習慣是用濾水器的過濾水和清潔液清洗眼鏡，但是在宿舍裡能用什麼來沖洗的呢？食鹽水我覺得不好洗又太浪費，有沒有同樣戴角膜塑
231864198,2019-08-15T06:55:11.123Z,學校網路,各位學長姐好，我是今年的新生，想請問一下學校提供的網路穩不穩呢？平時上課會不會要用到網路？建議辦吃到飽還是一個月4G就夠了，謝謝
231851842,2019-08-13T10:54:13.269Z,校內工讀,想請問目前校內有什麼工讀機會嗎？
231849042,2019-08-13T00:37:51.089Z,新生請看,新學期要到了，新鮮的肝（X）新生（O）也即將進入這個名為大學的高中，上面這件事情說重要不重要但的確在宿舍一直發生，讓新生先了解狀況 遇到事情的時候也比較不會害怕，學長姐可以的話跟學弟妹提一下這件事，不
231845868,2019-08-12T13:15:47.816Z,驚嘆號,請問各位 如果一個人回文一直打！驚嘆號 你們會認為他是什麼年齡的人，例如：
231835909,2019-08-11T03:02:15.034Z,莫名電話,已經兩次了，在宿舍接到自稱是衛生局的電話。打電話的時間點很奇怪，一次是晚上九點、一次是假日的早上。兩次都是同一個男性的聲音，問了一些很莫名的問題，比如：乳暈是什麼顏色、第一次進行的過程，都是開頭講完自
231832625,2019-08-10T13:34:20.265Z,打掃浴廁用太多洗碗精了吧,今天應該是打掃據德7、8樓浴廁沒錯，今天晚上回來看洗手台的洗碗精少了1/3罐！！，有人有類似情況嗎
231817620,2019-08-08T07:45:01.725Z,日文1還是2,想請問：如果<大家的日本語>那本書大概學到一半要去上日文1還是日文2比較好呢？
231816865,2019-08-08T05:10:57.902Z,文物館雨傘,如題，不好意思請問有人今天早上在文物館前撿到一把藍黑色的折疊傘嗎！？今天一早下大雨急忙穿雨衣卻忘了拿傘 嗚嗚，抱歉打擾各位ㄌ
231812615,2019-08-07T13:12:53.025Z,學生下載office 365,小弟我暑假換筆電，但是學校有提供免費office365下載所以我就沒買office 2016或2019了，請問有沒有高能可以教導一下怎麼下載，因為這個QA我完全聽不懂啊，跪求了
231808710,2019-08-07T00:58:08.630Z,醫院停車場安全帽被偷,是有多窮連安全帽都要偷r，你偷了我的安全帽你也不會變安全啦乾，害我少睡半小時在那邊找安全帽
231808649,2019-08-07T00:37:17.979Z,iPad充電線與充電器,各位大大們，昨天早上我把平板充電器跟充電線不小心都遺留在圖館個人座，忘記帶走了⋯等我發現時，已經是當天晚上了⋯⋯，請問有沒有善心人士撿到？今天早上去看已經不見了，昨天的位子（B18-3）
231802574,2019-08-06T03:00:18.907Z,現在還住在學校的是哪種人,Rt，有因為不是暑修還住在學校的嗎，不會覺得快餓死ㄌ嗎
231802343,2019-08-06T01:46:52.059Z,蘊德打掃,想問問暑假留校的，平常光實習都累得要死 結果回來發現東西被偷了，很不爽 就要在平日做 就要強迫一定要打掃，到底是在打掃還是來偷東西的
231797571,2019-08-05T07:24:55.441Z,學校保險,想問學校保險到底是保哪些項目啊？什麼東西都沒列
231796666,2019-08-05T04:05:20.623Z,體適能中心暑假開放時間,如題，請問各位暑假體適能中心會開放嗎？學校網站只有寫寒暑假時間另訂…，還有每天開放時間跟學期中一樣嗎？
231793954,2019-08-04T14:52:39.148Z,學費漲價?,有人有發現這學期的學費有比較貴嗎！，是偷偷漲價嗎？
231787868,2019-08-03T14:11:00.003Z,圖書館,會不會太光明正大啊？用完直接放桌上？拜託 來圖書館是讀書的，什麼地方做什麼事 都大學了還不知道嗎，就算你不尊重自己 也請你尊重別人，監視器都調的出來的
231787660,2019-08-03T13:34:13.384Z,大一宿舍靠山好還是靠教學樓好？,小女子即將升上大一，快要選宿舍了，請問學長姐們推薦選靠山還是靠馬路的位置？？（沒意外的話我應該會選擇靠窗戶的床位xd），另外想問一下學長姐有推薦什麼宿舍必備的東西嗎xd（例如防蟲還是啥的），感恩
231785945,2019-08-03T07:29:15.338Z,緊急照明燈的(偽)正確用法,學校停電洗澡沒燈光，手機的手電筒亮度也不夠，就輪到緊急照明燈出場了，記得在用完後還回去充電就是了
231769658,2019-07-31T08:04:20.420Z,國考退宿問題,請問國考準備期間住在學校的考生，學校規定的退宿日期，到底是國考完的當天，還是國考日+2 ？畢業前，宿委公告考完後兩天內退宿即可，但在考完「隔天」辦理退宿，卻被明德樓舍爸指責，「誰答應妳可以今天？學校規
231766648,2019-07-30T15:46:07.469Z,蘊德十樓烘乾沒拿走的衣服,如題，看到十樓最左邊的烘衣機上面擺了一大堆衣服，已經好幾個禮拜沒有拿走了，不知道是不是哪個同學烘完忘了收，希望衣服主人發現能記得拿回去唷~~
231756461,2019-07-28T18:45:42.526Z,請問住宿生要買床墊嗎？,各位學長姐大家好～我是今年的大一新生 要住學校宿舍，已經開始在準備之後要用的東西了，關於床的部分 想請問各位學長姐說，宿舍有附床墊嗎？還是要自己買呢？如果要自己買的話床的長寬是多少呢？（因為我在學校網
231755169,2019-07-28T15:15:03.613Z,多益畢業門檻的錢,我的多益已經過了畢業門檻，想問各位大大，暑假可以去辦理證明嗎，順便拿過了的錢，如果可以的話，錢是當場就可以拿到，還是用匯款或是隔幾天拿，拜託各位不吝嗇的幫忙小弟，因為我最近想買東西有點缺錢
231753555,2019-07-28T10:43:31.820Z,寄車,各位30cm學長、E cup學姐好，小弟最近買了一台機車，想要寄到長庚騎，請問知道長庚附近有什麼地方可以寄車嗎？
231748538,2019-07-27T11:13:29.647Z,中華&遠傳—劇德樓,各位朋友大家好，有人知道劇德樓靠山的高樓層，哪個電信最穩定嗎，最近我考慮要用中華或遠傳，只是上網查一下還是沒有什麼答案，所以才來問一下，謝謝各位帥哥美女啦~~
231748218,2019-07-27T10:12:30.789Z,汎航,幹這個垃圾客運，明明說18：05發車，媽的我18：04就到了結果打開台北等公車，發現他直接跳下一班的時間，幹 雞掰
231748092,2019-07-27T09:40:24.885Z,蘊德停電QWQ,如題，已經超過五點了，什麼時候才會恢復供電呀？
231744821,2019-07-26T16:34:34.783Z,文青的燈,最近學校把明德樓的窗簾拔掉去洗，大約一個星期才會裝回來，沒有窗簾的這幾天除了早上五點多被陽光亮醒之外 晚上睡覺還要被文青的路燈？弄得睡不著，是說都這麼遠了還可以照到寢室那麼亮 是流明有多大啊！
231743367,2019-07-26T12:51:07.301Z,管院膠帶,記得之前某營隊在管院很多樓層地上貼一堆活動用的東西，但不知道是活動還沒結束 還是忘了清乾淨了呢？
231738724,2019-07-25T15:50:32.661Z,關於選課,想請問一下各位學長姐，我是今年的新生，看官網好像8月底要選課，想問有哪些課的老師分數打的比較高，或是教的很好的，可以推薦一下我嗎？    謝謝
231734970,2019-07-25T04:01:09.566Z,認真問,（沒要戰系），一個學測五科五十左右，指考平均48-50的重考生跟我說他應屆學測成績能上醫學 到底能不能信，-，我是不相信啦…，也不好意思叫他拿出證明
231721445,2019-07-22T15:33:49.007Z,青山路上的車,幾點了，改引擎吵別人很爽是不是，住宿生我詛咒出車禍啦
231720569,2019-07-22T13:16:32.057Z,溫水洗淨便座,丙棟是不是在整修呀？學校整修的話，馬桶如果效仿日本採用 溫水洗淨便座的免治馬桶（ 溫水直接沖屁股 無需衛生紙），這樣是不是更好？ 你們覺得呢？可以防止堵塞以及減少衛生紙的使用量，環保，缺點是價錢貴（？
231713955,2019-07-21T10:54:22.824Z,請問明德樓會不會很多蟲,學長姐好，我今年升大一，想請問一下明德樓會不會很多蟲...，因為是真的非常怕蟲，也怕在陽台晾衣服可能會被當成蟲蟲們的家或是巢穴qq不想衣服曬一曬發現蟲卵...會崩潰，求學長姐們解惑！
231711612,2019-07-21T00:23:44.299Z,明德樓9樓,每次都開 每次都沒人 是見鬼了嗎，神奇的9樓
231709862,2019-07-20T15:13:52.788Z,轉系,今年大家都報內轉甚麼系呀？感覺是不是沒有很多人報名內轉@@？是不是就如同鄉民說的，一開始100個人信誓旦旦要報名，到最後只剩10個人報名XD？
231707451,2019-07-20T06:02:18.650Z,校園多益,想請問各位大大，校園多益什麼時候開始開放報名呀？我看它好像每次都在12月考，但沒看到確切報名的時間...，而且好像比較便宜～？要升大三的半老屁股不想修什麼英文工作坊QQ
231702918,2019-07-19T09:12:13.931Z,說個笑話 長庚大學的影印店,其實根本沒人在排隊，機器根本沒在運作，卻說因為前面很多訂單所以當天不能拿，幹嘛不誠實一點，其實只是想要累積訂單一起做而已啊，沒競爭就擺爛
231701219,2019-07-19T02:44:46.859Z,請問1211,想請問一下1211從學校到市政府大約要多少時間呢，印象中滿久的～謝謝！！
231697835,2019-07-18T10:32:41.085Z,遺失的紫黃色雨傘,據德大門進去右邊最後一台電梯有人忘雨傘嗎？掛在原位喔
231694656,2019-07-17T18:13:54.745Z,五樓臉盆小偷！,明德五樓是哪個窮鬼連臉盆都要偷，星期五前放回原位，否則調監視器！，都大學生了還這麼犯賤！可憐，烘個衣服也沒臉盆，借你裝還整個帶走，窮到偷臉盆旁邊跪？十五元的臉盆不值得你去教官室喝茶~~
231692272,2019-07-17T11:31:21.887Z,找今天把我車弄倒的人,各位大大晚安，今天在停車場發生了一件令人痛心疾首的事，我的車倒了 安全帽破了 車也快壞了，我的是擋車一百多公斤 立中柱根本不可能倒，今天車就是倒了 並且看得出來一定是有人弄倒的，如果是事主的話 可以到
231691343,2019-07-17T08:16:27.403Z,請問e-portfolio,今天無聊逛到長庚的e-portfolio，一進去看到這個，但我明明修超過107學分啊ಥ_ಥ，校務資訊系統上也是超過107，花生省魔術 這系統可信嗎
231686174,2019-07-16T09:52:53.732Z,1/11投起來,1/11大家記得回去投下神聖的一票！，韓總統洞蒜！！
231685799,2019-07-16T08:33:10.550Z,長庚水準,我知道現在暑假車位很空，但也不代表可以這樣停ㄅ
231684898,2019-07-16T05:01:46.474Z,#問 院區有好吃到會流淚的食物嗎？,就我的經驗，鹽水雞，就三家鹽水雞，以衛生來說，兩隻毛比較衛生、有冰櫃（看起來），而且老闆很喜歡跟人喇賽，有時候會多送我小菜，臭豆腐，南北市場那間臭豆腐不錯吃，很脆，臭度soso，全家前面晚上也有卡車式
231684437,2019-07-16T03:02:17.042Z,圖書館的維修工程,暑假七月有許多醫學相關科系需要國考，為何圖書館不能八月再來維修呢？很多人還很需要圖書館安靜讀書的環境呀，還是說 因為醫學系考完，就不用管其他系所的權益了？在時間上真的很碰巧，如果八月有其他接續的重大工
231680701,2019-07-15T10:45:27.952Z,關於機車停車場我有話要說,近日學校說要改善汽車露天停車場積水，那機車？長庚對於機車真的很不友善，裝了閘門說要維護學生權益，但機車停車場積水問題完全無解，下雨天時都要小心騎，而往出去閘門的路上那個大凹洞看了這麼久也沒補，更別提當
231679586,2019-07-15T06:41:57.590Z,這樣會很浪費醫療資源嗎,可能因為長期晚睡心律不整，然後最近右背有點痛，想去掛心臟內科 腎臟科和神經內科，但很怕浪費醫療資源，（晚睡是四點多才睡的那種），該先報家醫科或到診所問嗎，還是直接掛號比較好，希望有好心的醫學院生回答我
